t       Pt
8.448	0.814818
8.481	0.80918
8.514	0.808609
8.547	0.813057
8.58	0.821864
8.613	0.833854
8.646	0.847501
8.679	0.861119
8.712	0.873045
8.745	0.881797
8.778	0.886212
8.811	0.885576
8.844	0.879711
8.877	0.869032
8.91	0.854523
8.943	0.837645
8.976	0.820179
9.009	0.80402
9.042	0.790937
9.075	0.782341
9.108	0.779085
9.141	0.781361
9.174	0.788699
9.207	0.800094
9.24	0.814182
9.273	0.829435
9.306	0.844306
9.339	0.85733
9.372	0.867192
9.405	0.872797
9.438	0.873346
9.471	0.868444
9.504	0.858191
9.537	0.843259
9.57	0.82489
9.603	0.804815
9.636	0.785055
9.669	0.767645
9.702	0.754326
9.735	0.746298
9.768	0.744088
9.801	0.747573
